t,phi,phi',phi'',theta,theta',theta'',alpha,alpha',alpha'',psi,psi',psi'',X,Y,Z
0.52375,6.63659447770741e-16,1.48634838624355e-15,-9.88396847525722e-16,1.73164908818277,0.719554882363089,3.09678655175453,1.5707963267949,-6.90285309178063e-14,-1.75495028320496e-13,4.17529100916279e-15,3.15249569717116e-16,6.48191995234722e-15,-4.17490396048988e-16,-0.0163426732114727,0
0.525,6.65516545713546e-16,1.48406923214618e-15,-2.04007875857728e-15,1.73255095478582,0.723434603375248,3.11080591003743,1.5707963267949,-6.92598361487766e-14,-1.87450982518011e-13,4.17569248982861e-15,3.59898937927618e-16,4.30669141429273e-14,-4.17471814922528e-16,-0.0164343030438171,0
0.52625,6.6736962119285e-16,1.48124818934711e-15,-2.49266617188903e-15,1.73345768201327,0.727331897138182,3.12490314636206,1.5707963267949,-6.94971583741013e-14,-1.92418770088231e-13,4.17619024623977e-15,4.22916855074432e-16,5.82335186876356e-14,-4.17459475491219e-16,-0.0165264267165997,0
0.5275,6.69218872601976e-16,1.47783756671646e-15,-3.47752507921972e-15,1.73436929189158,0.731246861241154,3.13907865064082,1.5707963267949,-6.97408830739972e-14,-2.03219844086487e-13,4.17677671358093e-15,5.05482734646711e-16,9.12688360342644e-14,-4.17455748439434e-16,-0.0166190464677568,0
0.52875,6.71063241909909e-16,1.47255437664906e-15,-5.10550903372697e-15,1.73528580656979,0.735179593764784,3.1533328173851,1.5707963267949,-7.00052079843175e-14,-2.21001860654127e-13,4.1774869740777e-15,6.51088945160098e-16,1.45682816023394e-13,-4.17465801747984e-16,-0.0167121645476497,0
0.53,6.72899864274459e-16,1.46507379413214e-15,-5.98446601353096e-15,1.73620724832029,0.739130193284616,3.16047961586568,1.5707963267949,-7.02933877256325e-14,-2.30543793052e-13,4.17841699535148e-15,8.69689774705187e-16,1.74880663636075e-13,-4.17498149103672e-16,-0.0168057832191273,0
0.53,6.72899864274459e-16,1.46507379413214e-15,2.25015700243751e-15,1.73620724832029,0.739130193284616,3.2035767698942,1.5707963267949,-7.02933877256325e-14,-1.34851381034342e-13,4.17841699535148e-15,8.69689774705187e-16,-1.32301958815238e-13,-4.17498149103672e-16,-0.0168057832191273,0
0.53125,6.74732701106051e-16,1.46788649038519e-15,2.04090554845386e-15,1.7371336619794,0.743134664246984,3.21080478221319,1.5707963267949,-7.04619519519254e-14,-1.37408755882427e-13,4.17940923460933e-15,7.04312326186143e-16,-1.24485821045831e-13,-4.17533304773448e-16,-0.0168999070375806,0
0.5325,6.76568799421826e-16,1.47017605800327e-15,1.09534800504017e-15,1.73806509251036,0.747157205240149,3.22530120524293,1.5707963267949,-7.06369096153386e-14,-1.48198689917452e-13,4.18020468796467e-15,5.58475222090616e-16,-9.14719703118963e-14,-4.17548440089869e-16,-0.016994540571293,0
0.53375,6.7840717593038e-16,1.47062486039779e-15,-5.10384127682739e-16,1.73900156256366,0.751197917260091,3.23987862899215,1.5707963267949,-7.08324486767191e-14,-1.65964676627798e-13,4.18083841868235e-15,4.75632400406397e-16,-3.70986880388551e-14,-4.1754872451153e-16,-0.0170896861215718,0
0.535,6.80244991672448e-16,1.46890009768407e-15,-1.60300971104955e-15,1.73994309491678,0.755256901812629,3.25453746183595,1.5707963267949,-7.10518213069081e-14,-1.77900005485245e-13,4.18140632100998e-15,4.65728501993476e-16,-5.99663323596901e-16,-4.1754266812993e-16,-0.0171853460025829,0
0.53625,6.82079430063567e-16,1.46661733612016e-15,-2.06928314751554e-15,1.74088971247435,0.759334260914681,3.269278112978,1.5707963267949,-7.12771986904322e-14,-1.82857442070674e-13,4.18200221824553e-15,4.74133242097405e-16,1.45170615602198e-14,-4.17535980753278e-16,-0.0172815225414161,0
0.5375,6.83910709101832e-16,1.46372688981528e-15,-3.09179031009789e-15,1.74184143826813,0.763430097095075,3.28410099533018,1.5707963267949,-7.15089649120848e-14,-1.93638622166459e-13,4.18261852391791e-15,5.02021155894026e-16,4.74682645157433e-14,-4.17531024075237e-16,-0.0173782180781497,0
0.53875,6.85737733680189e-16,1.45888786034492e-15,-4.78640172936536e-15,1.7427982954587,0.767544513403007,3.29900652670994,1.5707963267949,-7.17612952458483e-14,-2.11389672245965e-13,4.18329021934282e-15,5.92803903386766e-16,1.01757735257429e-13,-4.17532948103639e-16,-0.0174754349659163,0
0.54,6.87557520330609e-16,1.45176088549187e-15,-5.7015798824426e-15,1.74376030733622,0.771677613411849,3.30648000707423,1.5707963267949,-7.20374390926997e-14,-2.20915077481076e-13,4.18411305714878e-15,7.56415494037594e-16,1.30889272520666e-13,-4.17550237792876e-16,-0.017573175570969,0
0.54,6.87557520330609e-16,1.45176088549187e-15,2.67630218357382e-15,1.74376030733622,0.771677613411849,3.35151442132158,1.5707963267949,-7.20374390926997e-14,-1.28727312581043e-13,4.18411305714878e-15,7.56415494037594e-16,-1.62338383777099e-13,-4.17550237792876e-16,-0.017573175570969,0
0.54125,6.89374036722168e-16,1.45510626322134e-15,2.45890836690179e-15,1.74472752076088,0.775867006438501,3.359073362938,1.5707963267949,-7.2198348233426e-14,-1.31279559664275e-13,4.18494022340697e-15,5.53492514316225e-16,-1.54546572429494e-13,-4.17564514824616e-16,-0.0176714446543295,0
0.5425,6.91194470993158e-16,1.45790815640912e-15,1.47328699782125e-15,1.7456999827265,0.780075296819194,3.37423369825106,1.5707963267949,-7.23656379918604e-14,-1.42049901589697e-13,4.18552363850534e-15,3.70049062963868e-16,-1.21615084717411e-13,-4.17554068978802e-16,-0.0177702469905864,0
0.54375,6.93017799575158e-16,1.45878948071589e-15,-2.02259168803795e-16,1.74667771692094,0.784302590684129,3.38947915386237,1.5707963267949,-7.25534729874003e-14,-1.59784792568012e-13,4.18589826891094e-15,2.49454802522691e-16,-6.73663283411096e-14,-4.17524051915339e-16,-0.0178695849864428,0
0.545,6.94841059521762e-16,1.45740250848711e-15,-1.34144012108832e-15,1.74766074716547,0.78854899470385,3.40481016260597,1.5707963267949,-7.27650999732804e-14,-1.71698707410854e-13,4.18615979292919e-15,2.0163324211109e-16,-3.09586415930823e-14,-4.17482944702719e-16,-0.017969461062115,0
0.54625,6.96661311408118e-16,1.45543588041317e-15,-1.82588892277204e-15,1.74864909741503,0.792814616090644,3.42022715827027,1.5707963267949,-7.29827197559274e-14,-1.76645978960448e-13,4.18640181925244e-15,1.72058198539987e-16,-1.5893735437801e-14,-4.1743643682288e-16,-0.0180698776514004,0
0.5475,6.98478787567346e-16,1.45283778618018e-15,-2.89159102054026e-15,1.74964279175813,0.797099562599526,3.43573057864971,1.5707963267949,-7.32067149206816e-14,-1.87406584830267e-13,4.18661674203201e-15,1.61898903516586e-16,1.69682128780426e-14,-4.17386880169587e-16,-0.0181708372017472,0
0.54875,7.00292348073969e-16,1.44820690286182e-15,-4.65965080822133e-15,1.75064185441868,0.801403942537268,3.45132086677847,1.5707963267949,-7.34512362180031e-14,-2.05124979588963e-13,4.18683943652178e-15,2.14478730735094e-16,7.11242507088633e-14,-4.17339405146086e-16,-0.0182723421743234,0
0.55,7.02098879559122e-16,1.44118865915963e-15,-5.61459496174998e-15,1.75164630975678,0.805727864766472,3.45913778336316,1.5707963267949,-7.3719527369654e-14,-2.14632921320718e-13,4.18716542448396e-15,3.39709530288741e-16,1.0018463964292e-13,-4.17302465358354e-16,-0.0183743950440872,0
0.55,7.02098879559122e-16,1.44118865915963e-15,2.47214182309167e-15,1.75164630975678,0.805727864766472,3.50620417204695,1.5707963267949,-7.3719527369654e-14,-1.31043264340401e-13,4.18716542448396e-15,3.39709530288741e-16,-1.58698194618024e-13,-4.17302465358354e-16,-0.0183743950440872,0
0.55125,7.03902009895727e-16,1.44427883643849e-15,2.24055233051339e-15,1.75265620675668,0.810110619981531,3.5141110621835,1.5707963267949,-7.38833314500795e-14,-1.33591931365005e-13,4.18747453521087e-15,1.41336787016215e-16,-1.50927439803369e-13,-4.17260379853471e-16,-0.0184770007878687,0
0.5525,7.05708720350945e-16,1.44679003998591e-15,1.20169032558822e-15,1.75367159454338,0.814513142421931,3.52996946897731,1.5707963267949,-7.40535071980665e-14,-1.44344944370128e-13,4.18754555476282e-15,-3.7609069219673e-17,-1.18074890924564e-13,-4.17194147864424e-16,-0.0185801643967813,0
0.55375,7.07517927439375e-16,1.44728306225247e-15,-5.58231058739434e-16,1.75469249789545,0.818935543653974,3.5459173581681,1.5707963267949,-7.42441938110048e-14,-1.62050005355005e-13,4.18741336117311e-15,-1.538504402952e-16,-6.39510824676303e-14,-4.17108901726782e-16,-0.0186838883883471,0
0.555,7.09326520841813e-16,1.44539446233906e-15,-2.52210444601868e-15,1.75571894173175,0.823377935817351,3.56195518908756,1.5707963267949,-7.4458632211454e-14,-1.8141000233208e-13,4.18717341412556e-15,-1.97486775388752e-16,-4.78098445088383e-15,-4.17013090931124e-16,-0.0187881752942936,0
0.55625,7.11130299222425e-16,1.44097780113742e-15,-4.10164091372375e-15,1.75675095111162,0.827840431626693,3.57808342216593,1.5707963267949,-7.4697718816835e-14,-1.96676890069217e-13,4.18695186613978e-15,-1.6580290142241e-16,4.18422730490206e-14,-4.16915947968528e-16,-0.0188930276606263,0
0.5575,7.1292787825171e-16,1.43514036005476e-15,-4.85168142218121e-15,1.75778855123485,0.832323144372766,3.59430252216942,1.5707963267949,-7.49503244366271e-14,-2.03612670832274e-13,4.18678966392733e-15,-9.28810927661986e-17,6.29525844063714e-14,-4.16824743219854e-16,-0.0189984480477022,0
0.55875,7.14718325337582e-16,1.42884859758197e-15,-5.55255853582532e-15,1.7588317674436,0.836826187932116,3.61061295946968,1.5707963267949,-7.52067504939157e-14,-2.09868319962982e-13,4.18671356138783e-15,-8.42144040647765e-18,8.19712575563106e-14,-4.1674276368111e-16,-0.0191044390303036,0
0.56,7.1650000434526e-16,1.42125896371519e-15,-6.07170709341866e-15,1.75988062522322,0.84134967677144,3.61879107145889,1.5707963267949,-7.54749952365345e-14,-2.14595794095052e-13,4.18676853467436e-15,1.12047051124574e-16,9.6374793224843e-14,-4.16672967970587e-16,-0.0192110031977123,0
0.56,7.1650000434526e-16,1.42125896371519e-15,-5.50781051232659e-16,1.75988062522322,0.84134967677144,3.66798921079575,1.5707963267949,-7.54749952365345e-14,-1.60310566917666e-13,4.18676853467436e-15,1.12047051124574e-16,-6.83922979029882e-14,-4.16672967970587e-16,-0.0192110031977123,0
0.56125,7.18276542902814e-16,1.42057048740115e-15,-6.79948757586542e-16,1.76093517578769,0.845934663284935,3.67626209667521,1.5707963267949,-7.56753834451816e-14,-1.61657421079379e-13,4.18684309536373e-15,2.65566787458406e-17,-6.4318658415827e-14,-4.16604749032328e-16,-0.0193181457533059,0
0.5625,7.2005245770081e-16,1.41955909182122e-15,1.60182172438081e-17,1.76199547049934,0.850540332013128,3.69285479996986,1.5707963267949,-7.58791387892329e-14,-1.55239882962568e-13,4.18680460332727e-15,-4.87495949149902e-17,-8.40576816684007e-14,-4.16525892710391e-16,-0.0194258719155073,0
0.56375,7.21827522387482e-16,1.42061053294426e-15,1.92968802910876e-16,1.76306153528408,0.855166800284859,3.70954161003803,1.5707963267949,-7.6063483152588e-14,-1.53601707923991e-13,4.18666097384678e-15,-1.83587525425166e-16,-8.91728285448917e-14,-4.16433323518561e-16,-0.0195341843184082,0
0.565,7.23602315739466e-16,1.4200415138285e-15,-2.90080477332242e-15,1.76413339621533,0.859814186038223,3.7263230149747,1.5707963267949,-7.62631430590429e-14,-1.82621915038453e-13,4.18639478886665e-15,-2.71681666277225e-16,-4.72675139625518e-16,-4.16326245307995e-16,-0.0196430856110397,0
0.56625,7.25373601456623e-16,1.41335852101095e-15,-5.51235178399881e-15,1.7652110795143,0.864482607822296,3.74319950413877,1.5707963267949,-7.65200379401841e-14,-2.06862178233005e-13,4.1860974612374e-15,-1.8476921327423e-16,7.3577837564305e-14,-4.16218476628104e-16,-0.0197525784574499,0
0.5675,7.27136720308972e-16,1.4062606343685e-15,-4.87421173959837e-15,1.76629461154988,0.86917218479857,3.76017157159177,1.5707963267949,-7.67802985046254e-14,-2.00454270704792e-13,4.18590256023094e-15,-8.7737072366458e-17,5.38217593905147e-14,-4.16121548070933e-16,-0.0198626655367813,0
0.56875,7.28891333526621e-16,1.40117299166196e-15,-4.76458315286405e-15,1.76738401884074,0.873883036751276,3.77723971740108,1.5707963267949,-7.70211736169461e-14,-1.98819825677152e-13,4.18581792501035e-15,-5.02148147979398e-17,4.86693020419955e-14,-4.16032375899188e-16,-0.0199733495433497,0
0.57,7.30637919675586e-16,1.39434917648634e-15,-5.45905214049047e-15,1.76847932805616,0.878615284092073,3.78579787263779,1.5707963267949,-7.72773480688183e-14,-2.04939561497762e-13,4.1858260915249e-15,3.39361827385283e-17,6.73207980291759e-14,-4.15950150525057e-16,-0.0200846331867233,0
0.57,7.30637919675586e-16,1.39434917648634e-15,-9.95802154072546e-16,1.76847932805616,0.878615284092073,3.83723295804001,1.5707963267949,-7.72773480688183e-14,-1.63073619099347e-13,4.1858260915249e-15,3.39361827385283e-17,-6.32876521319804e-14,-4.15950150525057e-16,-0.0200846331867233,0
0.57125,7.3238049246408e-16,1.39310442379375e-15,-1.13629138344086e-15,1.76958059275149,0.883411825289623,3.84589100136052,1.5707963267949,-7.74811900926925e-14,-1.64419808877546e-13,4.18580703371067e-15,-4.51733824264455e-17,-5.92288356085574e-14,-4.15867603586981e-16,-0.020196521908169,0
0.5725,7.3412174813849e-16,1.39150844802774e-15,-4.20187735602609e-16,1.77068786663851,0.888230011595475,3.86325646602392,1.5707963267949,-7.76883975910122e-14,-1.58020245010545e-13,4.18568290814919e-15,-1.14135906282869e-16,-7.89283230769718e-14,-4.15775197777216e-16,-0.0203090211648112,0
0.57375,7.35861432920174e-16,1.39205395445474e-15,-2.46408923487646e-16,1.77180117685058,0.893069966454683,3.8807209460375,1.5707963267949,-7.78762407052189e-14,-1.56388907192296e-13,4.18546159292743e-15,-2.4249419011888e-16,-8.40441077768347e-14,-4.15669869064765e-16,-0.0204221337134174,0
0.575,7.37600134158682e-16,1.39089242571902e-15,-3.49004718183848e-15,1.77292055067623,0.897931813960568,3.89828496078252,1.5707963267949,-7.80793698589929e-14,-1.85348668670952e-13,4.18512569357225e-15,-3.24246175724951e-16,4.41279746891528e-15,-4.15550822593555e-16,-0.0205358623264738,0
0.57625,7.39334452990389e-16,1.38332883650015e-15,-6.22994636265081e-15,1.77404601555951,0.902815678856639,3.91594903109417,1.5707963267949,-7.83396123768962e-14,-2.09539659568344e-13,4.18476636412821e-15,-2.31462196446592e-16,7.82575447991425e-14,-4.15431814679564e-16,-0.0206502097922677,0
0.5775,7.41059503708998e-16,1.37531755981239e-15,-5.57461666840882e-15,1.77517759909988,0.907721686538303,3.93371368291824,1.5707963267949,-7.86032190079138e-14,-2.03150806750741e-13,4.1845168070136e-15,-1.28602313727099e-16,5.85388954255712e-14,-4.15324323026989e-16,-0.0207651789149703,0
0.57875,7.42774914607354e-16,1.36939229482912e-15,-5.47150843881727e-15,1.7763153290544,0.912649963063935,3.9515794486463,1.5707963267949,-7.88474893937731e-14,-2.01523731172988e-13,4.18438481619555e-15,-8.51149578826601e-17,5.3381746597831e-14,-4.15225274539972e-16,-0.02088077251472,0
0.58,7.444811677932e-16,1.36163878871535e-15,-6.20280489102084e-15,1.77745923333867,0.917600635159919,3.96053767678763,1.5707963267949,-7.91070283358462e-14,-2.07631153658527e-13,4.18435294604092e-15,4.85205276748187e-18,7.19736085201151e-14,-4.1513385963422e-16,-0.0209969934277072,0
0.58,7.444811677932e-16,1.36163878871535e-15,-1.5434032447108e-15,1.77745923333867,0.917600635159919,4.01432071451504,1.5707963267949,-7.91070283358462e-14,-1.66371026518414e-13,4.18435294604092e-15,4.85205276748187e-18,-5.62469516858307e-14,-4.1513385963422e-16,-0.0209969934277072,0
0.58125,7.46182444932914e-16,1.35970953465946e-15,-1.6964994895007e-15,1.77860936796738,0.922618536053063,4.02338428763409,1.5707963267949,-7.93149921189942e-14,-1.67716811755973e-13,4.18430306869659e-15,-6.5456636839805e-17,-5.22041906735363e-14,-4.15042998903863e-16,-0.0211138473450792,0
0.5825,7.47881550150002e-16,1.3573975399916e-15,-9.61027810333334e-16,1.77976578912037,0.927659095879004,4.04156341196841,1.5707963267949,-7.95263203652361e-14,-1.61337551305077e-13,4.18415913481057e-15,-1.25658423916362e-16,-7.18600140650326e-14,-4.14943355089129e-16,-0.0212313399747069,0
0.58375,7.49578198556502e-16,1.35730696513363e-15,-7.92189326261843e-16,1.78092852520231,0.932722444582984,4.05984676880631,1.5707963267949,-7.97183359972569e-14,-1.59714349835596e-13,4.18392898229015e-15,-2.45106672002391e-16,-7.69761523351134e-14,-4.14831876557263e-16,-0.0213494742025263,0
0.585,7.51272983874368e-16,1.35541706667594e-15,-4.19368168753605e-15,1.78209760478126,0.93780871280102,4.07823491163102,1.5707963267949,-7.99256062398251e-14,-1.88608685714259e-13,4.18359524302793e-15,-3.18098804754141e-16,1.12146244446606e-14,-4.14707769755797e-16,-0.0214682529310201,0
0.58625,7.52962335207264e-16,1.34682276091479e-15,-7.06904058000495e-15,1.78327305658896,0.942918031862061,4.0967283955982,1.5707963267949,-8.01898577115426e-14,-2.1274647965554e-13,4.18324878807446e-15,-2.1707011089074e-16,8.4834293519111e-14,-4.14584722974907e-16,-0.0215876790793062,0
0.5875,7.546411281828e-16,1.33774446522593e-15,-6.397503879104e-15,1.7844549095208,0.948050533790015,4.11532778142915,1.5707963267949,-8.0457472438964e-14,-2.06379157469969e-13,4.18302241850433e-15,-1.06013070956368e-16,6.51569715191073e-14,-4.14474156091846e-16,-0.0217077555832251,0
0.58875,7.56308954108095e-16,1.33082900121703e-15,-6.30291454723621e-15,1.78564319263812,0.953206351315634,4.13403363677495,1.5707963267949,-8.07058056052175e-14,-2.04760845716128e-13,4.18292387927838e-15,-5.41776820929678e-17,5.99949901196473e-14,-4.14373007511874e-16,-0.0218284853954294,0
0.59,7.57966296079349e-16,1.32198717885784e-15,-7.07345788734989e-15,1.78683793516915,0.958385617881953,4.14341325305489,1.5707963267949,-8.09693745532543e-14,-2.10855158429452e-13,4.18293574541516e-15,4.39744043427534e-17,7.85216691485786e-14,-4.14280467538076e-16,-0.0219498714854734,0
0.59,7.57966296079349e-16,1.32198717885784e-15,-2.04753507123662e-15,1.78683793516915,0.958385617881953,4.19966149065516,1.5707963267949,-8.09693745532543e-14,-1.68703583814438e-13,4.18293574541516e-15,4.39744043427534e-17,-5.32982795037157e-14,-4.14280467538076e-16,-0.0219498714854734,0
0.59125,7.59617635749565e-16,1.31942776001879e-15,-2.2134010779631e-15,1.78803919571287,0.963635194745272,4.20915228380067,1.5707963267949,-8.11802540330223e-14,-1.70048730158159e-13,4.18293711345728e-15,-2.26484450368898e-17,-4.92744977383152e-14,-4.14189181066543e-16,-0.0220719198070752,0
0.5925,7.61266017220463e-16,1.31645367616293e-15,-1.45700137128632e-15,1.78924703304262,0.968908498591455,4.22818861534834,1.5707963267949,-8.13944963786497e-14,-1.63691277436237e-13,4.18284904117943e-15,-7.92118400030374e-17,-6.88852776412229e-14,-4.14089547228052e-16,-0.0221946363316021,0
0.59375,7.62911124354734e-16,1.31578525659058e-15,-1.29255710303426e-15,1.79046147690247,0.974205666283643,4.24733473229462,1.5707963267949,-8.15894822266129e-14,-1.6207656949921e-13,4.18267931809164e-15,-1.94861639139951e-16,-7.40046616385682e-14,-4.13978527766272e-16,-0.0223180240810717,0
0.595,7.64553558683866e-16,1.31322228340535e-15,-4.85779668763044e-15,1.79168255720855,0.979526835422191,4.26659122537401,1.5707963267949,-8.17996878023977e-14,-1.90898938831541e-13,4.18241060050394e-15,-2.64223494099454e-16,1.38915779513699e-14,-4.13855330393619e-16,-0.02244208609493,0
0.59625,7.66189571201317e-16,1.3036407648715e-15,-7.87356821970205e-15,1.7929103040494,0.984872144347078,4.28595868724413,1.5707963267949,-8.20667295736918e-14,-2.14978131625075e-13,4.18213344479599e-15,-1.60132694261527e-16,8.72616368785784e-14,-4.13733569004581e-16,-0.0225668254301453,0
0.5975,7.6781379000421e-16,1.29353836285609e-15,-7.18438939868517e-15,1.79414474768599,0.990241732140301,4.30543771663693,1.5707963267949,-8.23371331314604e-14,-2.08633928754377e-13,4.18198020762725e-15,-4.60694019030126e-17,6.76265889386119e-14,-4.1362460021163e-16,-0.0226922451613023,0
0.59875,7.69425769047149e-16,1.28567979137479e-15,-7.09791301556796e-15,1.79538591855406,0.99563573863867,4.32502891974863,1.5707963267949,-8.25883143955777e-14,-2.07024764564592e-13,4.18195857554232e-15,8.93377808500652e-18,6.24562309026882e-14,-4.13525374810924e-16,-0.0228183483806968,0
0.6,7.71025993639433e-16,1.27579358031717e-15,-7.90896884609431e-15,1.79663384726523,1.00105430443967,4.33485264080238,1.5707963267949,-8.28546950428719e-14,-2.13104517835326e-13,4.18205114137218e-15,1.10071175353711e-16,8.09099178149656e-14,-4.1343508281827e-16,-0.0229451381984322,0
0.6,7.71025993639433e-16,1.27579358031717e-15,-2.459974287649e-15,1.79663384726523,1.00105430443967,4.39369004130237,1.5707963267949,-8.28546950428719e-14,-1.69761986140132e-13,4.18205114137218e-15,1.10071175353711e-16,-5.5708570634234e-14,-4.1343508281827e-16,-0.0229451381984322,0
0.60125,7.72619290673992e-16,1.27271861245761e-15,-2.63843357023746e-15,1.79788859513507,1.0065464169913,4.40363118232757,1.5707963267949,-8.30668975255471e-14,-1.71106043717848e-13,4.18213329038138e-15,4.04354620609199e-17,-5.1707619132035e-14,-4.13346002309878e-16,-0.0230726208442431,0
0.6025,7.74208987675841e-16,1.26919749639158e-15,-1.85879072881164e-15,1.79915022366345,1.01206338239549,4.42357115895592,1.5707963267949,-8.32824601521665e-14,-1.64771657610857e-13,4.18212223961516e-15,-1.91978724763795e-17,-7.12731170963981e-14,-4.13248178784466e-16,-0.0232008025665041,0
0.60375,7.7579473820031e-16,1.26807163563558e-15,-1.69747017959462e-15,1.80041876400635,1.01760534488869,4.44362683995721,1.5707963267949,-8.34788266695742e-14,-1.63165437941833e-13,4.18202571914781e-15,-1.3774733068008e-16,-7.6400229088069e-14,-4.13138588405772e-16,-0.0233296865306867,0
0.605,7.77377154178572e-16,1.26495382094259e-15,-4.82584306202571e-15,1.80169424750114,1.02317244949538,4.46379885684625,1.5707963267949,-8.36903737470211e-14,-1.87251026610747e-13,4.18182640553027e-15,-2.10198445196548e-16,-3.05452003120446e-15,-4.13016440084903e-16,-0.0234592759206301,0
0.60625,7.78953068394498e-16,1.25600702798052e-15,-8.35306289095277e-15,1.80297670566687,1.0287648420308,4.4840878433492,1.5707963267949,-8.39469542361011e-14,-2.14103978997603e-13,4.18159637875382e-15,-1.4538363075809e-16,7.87098466076889e-14,-4.12893068918086e-16,-0.023589573938642,0
0.6075,7.80515796109289e-16,1.24407116371521e-15,-1.04810522718881e-14,1.80426617020434,1.03438266910375,4.50449443983628,1.5707963267949,-8.42256336945151e-14,-2.29593399422891e-13,4.18149273598834e-15,-1.34238286773299e-17,1.25723778770715e-13,-4.12781102306328e-16,-0.023720583805599,0
0.60875,7.82062153874282e-16,1.22980439730079e-15,-1.1841737781842e-14,1.80556267299862,1.04002607813039,4.52501929473311,1.5707963267949,-8.45209377346583e-14,-2.38906078925959e-13,4.18158657707903e-15,1.68925816168705e-16,1.53847435196448e-13,-4.12687790026872e-16,-0.0238523087610484,0
0.61,7.8358997440385e-16,1.2144668192606e-15,-1.22700624321541e-14,1.80686624612016,1.04569521734059,4.53531136815491,1.5707963267949,-8.482289889183e-14,-2.41568925737368e-13,4.18192191876293e-15,3.71194759313799e-16,1.61815154516079e-13,-4.12617459343836e-16,-0.0239847520633108,0
0.61,7.8358997440385e-16,1.2144668192606e-15,-1.60051350217367e-15,1.80686624612016,1.04569521734059,4.59686913369445,1.5707963267949,-8.482289889183e-14,-1.60434757635963e-13,4.18192191876293e-15,3.71194759313799e-16,-9.12337587608712e-14,-4.12617459343836e-16,-0.0239847520633108,0
0.61125,7.85107120064418e-16,1.21246617738288e-15,-2.79083311494861e-15,1.80817695374151,1.05144130375771,4.60728532212398,1.5707963267949,-8.5023442338875e-14,-1.69262789295204e-13,4.1823068576427e-15,2.57152560862712e-16,-6.44070479111043e-14,-4.12551797201e-16,-0.0241179202324005,0
0.6125,7.86619766384682e-16,1.20748973647323e-15,-4.90050990208857e-15,1.80949486023016,1.0572134306459,4.62817854191185,1.5707963267949,-8.5246055865068e-14,-1.84731832898815e-13,4.18259455412976e-15,2.10177139536035e-16,-1.74444265932002e-14,-4.12475409250604e-16,-0.0242518198080352,0
0.61375,7.8812476223464e-16,1.20021490262766e-15,-6.220964677244e-15,1.81081999823152,1.06301175011249,4.64919378507923,1.5707963267949,-8.5485271921122e-14,-1.9403223840637e-13,4.18285603209863e-15,2.13541494379711e-16,1.06612167107567e-14,-4.12395540651225e-16,-0.0243864541070133,0
0.615,7.896200022042e-16,1.19193732478012e-15,-7.24372224276308e-15,1.81215240058231,1.0688364151086,4.67033172788397,1.5707963267949,-8.57311364610839e-14,-2.00932154844154e-13,4.18313528043107e-15,2.36830181312926e-16,3.14204172397853e-14,-4.12316522830003e-16,-0.0245218264655049,0
0.61625,7.91104107893622e-16,1.18210559702075e-15,-9.11919799055219e-15,1.81349210031084,1.0746875794322,4.69159304912675,1.5707963267949,-8.59876023082324e-14,-2.13986305934847e-13,4.18345810413013e-15,2.92092537479172e-16,7.09469546926945e-14,-4.12241550513477e-16,-0.0246579402391582,0
0.6175,7.92573824045515e-16,1.16913932980374e-15,-1.13519160364157e-14,1.81483913063713,1.08056539773141,4.71297843489207,1.5707963267949,-8.6266102225921e-14,-2.29430648962741e-13,4.18389516930148e-15,4.14197568044658e-16,1.17742392417915e-13,-4.12176706806913e-16,-0.0247947988032081,0
0.61875,7.94025809941075e-16,1.15372580692971e-15,-1.2783378672567e-14,1.81619352497561,1.08647002551943,4.73448857997532,1.5707963267949,-8.65611789306392e-14,-2.38718085090781e-13,4.18451724301616e-15,5.86448518523967e-16,1.45716703838183e-13,-4.12129189151315e-16,-0.0249324055525845,0
0.62,7.9545778577861e-16,1.13718088312232e-15,-1.32359390459153e-14,1.81755531693627,1.09240161918135,4.74527492954035,1.5707963267949,-8.6862897438648e-14,-2.41374806407019e-13,4.18536810938503e-15,7.78489327640123e-16,1.53632647292928e-13,-4.12103290211284e-16,-0.025070763902023,0
0.62,7.9545778577861e-16,1.13718088312232e-15,-1.02407335115142e-15,1.81755531693627,1.09240161918135,4.80969208098393,1.5707963267949,-8.6862897438648e-14,-1.52167953827116e-13,4.18536810938503e-15,7.78489327640123e-16,-1.31804294547996e-13,-4.12103290211284e-16,-0.025070763902023,0
0.62125,7.96878787402206e-16,1.13590079143338e-15,-2.26431203842719e-15,1.81892457369771,1.09841373428258,4.82060973836667,1.5707963267949,-8.70531073809319e-14,-1.60964818882483e-13,4.18623050979557e-15,6.13733959455131e-16,-1.05113647653157e-13,-4.12078244787955e-16,-0.025209880676968,0
0.6225,7.98296106238632e-16,1.13152010302625e-15,-4.46175959909171e-15,1.82030136264496,1.10445314352727,4.84250926235707,1.5707963267949,-8.72653094858542e-14,-1.76378554597766e-13,4.18693205016864e-15,5.15705208507225e-16,-5.8398874514497e-14,-4.12036188143997e-16,-0.0253497627237089,0
0.62375,7.99706460552725e-16,1.12474639243565e-15,-5.83491189556188e-15,1.82168571799579,1.11052000743847,4.86453756684481,1.5707963267949,-8.74940537674263e-14,-1.85644101819322e-13,4.18754337615718e-15,4.67736773168885e-16,-3.04690333227334e-14,-4.11984312357101e-16,-0.0254904135187952,0
